3.924449440091848373e-03 -1.392146497964859009e-01 -3.898047283291816711e-02 -9.970909915864467621e-03 6.432798504829406738e-02 -7.925883680582046509e-02 -3.563895076513290405e-02 -4.262056946754455566e-02 -1.204752326011657715e-01 -2.584160491824150085e-02 -1.485771089792251587e-01 -1.555084437131881714e-01 -7.345015555620193481e-02 -3.688328564167022705e-01 -4.317527264356613159e-02 1.003596112132072449e-01 6.154642626643180847e-02 4.483282938599586487e-02
1.791887432336807251e-01 -5.696281790733337402e-02 -1.208663657307624817e-01 7.482751458883285522e-02 -1.713081300258636475e-01 -3.872403129935264587e-02 3.218747302889823914e-02 3.080046474933624268e-01 1.115676015615463257e-01 3.082200326025485992e-02 1.528792679309844971e-01 3.574289381504058838e-02 2.569442056119441986e-02 2.891112118959426880e-02 1.015679761767387390e-01 3.296586498618125916e-02 2.103760987520217896e-01 -2.647403776645660400e-01
1.616174727678298950e-01 -1.343931406736373901e-01 -4.938011406920850277e-04 -2.922056019306182861e-01 -2.208524942398071289e-01 -2.258268892765045166e-01 -2.760465145111083984e-01 2.109144628047943115e-01 -3.712981939315795898e-02 2.084902375936508179e-01 -1.181483417749404907e-01 2.569646537303924561e-01 3.147394359111785889e-01 -7.455007638782262802e-03 -1.211363151669502258e-01 1.317620556801557541e-02 8.839593082666397095e-02 5.431929603219032288e-02
2.038569934666156769e-02 -1.693372875452041626e-01 -9.717658162117004395e-03 6.549303233623504639e-02 -1.095793396234512329e-01 2.921877056360244751e-02 -4.854717105627059937e-02 1.706506013870239258e-01 -1.860698871314525604e-02 3.750447928905487061e-01 9.765291959047317505e-02 2.727040648460388184e-01 1.961071491241455078e-01 -2.209344208240509033e-01 1.562009751796722412e-01 -9.107469022274017334e-02 8.392207324504852295e-03 -4.689310118556022644e-02
1.971144825220108032e-01 1.842223405838012695e-01 9.967977553606033325e-02 -3.028930397704243660e-03 1.268997490406036377e-01 1.573010683059692383e-01 1.597244143486022949e-01 -1.371609960187925026e-05 1.510299742221832275e-01 7.276573218405246735e-03 9.941420704126358032e-02 -2.690949738025665283e-01 1.772302947938442230e-02 4.263550788164138794e-02 1.691319346427917480e-01 7.700420916080474854e-02 1.130193918943405151e-01 -4.908200725913047791e-02
-2.096684128046035767e-01 1.953195929527282715e-01 1.732613891363143921e-01 8.931880816817283630e-03 -1.914017051458358765e-01 2.250936180353164673e-01 6.470523029565811157e-02 2.891770303249359131e-01 2.449295222759246826e-01 -8.088465034961700439e-02 4.897823557257652283e-02 -1.238172724843025208e-01 -1.278233528137207031e-01 3.203490376472473145e-01 -5.450548231601715088e-02 -2.560387924313545227e-02 1.646758615970611572e-01 -1.031234189867973328e-01
-9.670633822679519653e-02 1.350190341472625732e-01 -5.963262170553207397e-03 1.957619488239288330e-01 -1.413314640522003174e-01 -1.323990821838378906e-01 9.693716466426849365e-02 1.175165623426437378e-01 9.353009611368179321e-02 -6.961750239133834839e-02 5.432010814547538757e-02 -6.590722501277923584e-02 -1.017395704984664917e-01 -8.062217384576797485e-02 -5.231894925236701965e-02 1.400385051965713501e-01 -1.015997156500816345e-01 2.787132561206817627e-02
7.785217463970184326e-02 1.569345593452453613e-01 -9.658599644899368286e-02 3.117543458938598633e-02 -1.834046691656112671e-01 -3.158988952636718750e-01 3.050862252712249756e-01 1.903905719518661499e-01 1.512161195278167725e-01 2.478659711778163910e-02 4.669619724154472351e-03 3.381841778755187988e-01 5.713166669011116028e-02 7.248298823833465576e-02 5.590280052274465561e-03 -4.393339157104492188e-02 -1.275594085454940796e-01 9.751515090465545654e-02
1.507414877414703369e-01 -5.852672830224037170e-02 1.421868354082107544e-01 1.474535614252090454e-01 2.240765243768692017e-01 -1.422749012708663940e-01 1.916621625423431396e-01 1.816873252391815186e-01 -4.574632644653320312e-02 -2.726139966398477554e-03 -3.081878423690795898e-01 -3.176978230476379395e-01 1.182956993579864502e-02 -2.089298069477081299e-01 -2.561233751475811005e-02 1.440551225095987320e-02 1.599680483341217041e-01 8.114672452211380005e-02
2.797587215900421143e-01 7.941947877407073975e-02 -1.003241315484046936e-01 8.447106182575225830e-02 -1.635627150535583496e-01 -7.739691436290740967e-02 1.590195298194885254e-01 -1.193557232618331909e-01 2.334247156977653503e-02 1.122335717082023621e-01 7.799003738909959793e-03 4.342360049486160278e-02 1.944447606801986694e-01 -2.524922192096710205e-01 -8.177037670975551009e-06 3.896601498126983643e-02 4.003808274865150452e-02 -1.430293023586273193e-01
1.255640089511871338e-01 -1.604373455047607422e-01 -5.955261364579200745e-02 -1.873143464326858521e-01 -5.263587459921836853e-02 -1.149303093552589417e-01 1.607374846935272217e-01 9.718012809753417969e-02 3.196679651737213135e-01 1.082516089081764221e-01 -1.630584597587585449e-01 8.795980364084243774e-03 8.575393259525299072e-02 -1.020211204886436462e-01 2.092253416776657104e-02 -6.108408328145742416e-03 -4.468351602554321289e-02 1.990333694266155362e-04
8.928070217370986938e-02 -2.030938118696212769e-01 -4.850694537162780762e-02 9.927165508270263672e-02 2.395106945186853409e-03 -4.581567831337451935e-03 -2.105971872806549072e-01 -1.058771610260009766e-01 -2.972136251628398895e-02 2.056057006120681763e-01 1.448125094175338745e-01 -2.918906742706894875e-03 6.801605224609375000e-02 1.096922680735588074e-01 -2.733497880399227142e-03 2.341104745864868164e-01 -1.184273734688758850e-01 -4.557245224714279175e-02
-1.363942623138427734e-01 -2.505441196262836456e-02 7.345957309007644653e-02 -6.626888364553451538e-02 -1.223596482304856181e-04 2.200377583503723145e-01 1.750946231186389923e-02 -1.517471522092819214e-01 -1.525533050298690796e-01 -4.889505729079246521e-02 -2.162165008485317230e-02 3.032476454973220825e-02 -7.744013518095016479e-02 -2.024688869714736938e-01 -3.378635346889495850e-01 -1.200915351510047913e-01 -5.803976953029632568e-02 -2.147628664970397949e-01
4.260252788662910461e-02 1.232352573424577713e-02 9.475956670939922333e-03 -2.904225885868072510e-01 7.106427848339080811e-02 -8.439762890338897705e-02 8.175139874219894409e-02 -1.019836589694023132e-01 -1.548770219087600708e-01 -7.836320996284484863e-02 -7.391936331987380981e-02 -3.132302463054656982e-01 -6.886054575443267822e-02 1.569371521472930908e-01 1.382555253803730011e-02 -5.660510942107066512e-05 4.455391690135002136e-02 1.623392403125762939e-01
1.735222488641738892e-01 -3.038955330848693848e-01 1.532930880784988403e-02 -1.350210011005401611e-01 -4.464636370539665222e-02 9.920385479927062988e-02 2.885800972580909729e-02 -2.877341508865356445e-01 -1.438813656568527222e-01 2.439603954553604126e-01 -1.348918378353118896e-01 7.388260681182146072e-03 -1.651251167058944702e-01 5.396460369229316711e-02 -4.996694624423980713e-02 -6.659889221191406250e-02 -5.968085676431655884e-02 -2.267483174800872803e-01
-8.662270754575729370e-02 -7.639191299676895142e-02 9.311858564615249634e-02 -2.687357179820537567e-02 -1.921704709529876709e-01 -2.870190739631652832e-01 -1.635674573481082916e-02 7.502615451812744141e-02 9.440803527832031250e-02 -3.029859066009521484e-01 -3.105404078960418701e-01 1.087892279028892517e-01 -2.921108971349895000e-04 7.909975200891494751e-02 -1.841315627098083496e-01 -6.233654543757438660e-02 -2.070140242576599121e-01 -2.182238250970840454e-01
-1.071284934878349304e-01 -3.708567321300506592e-01 2.605447545647621155e-02 -3.809262067079544067e-02 -6.238208711147308350e-02 -3.103956580162048340e-01 -6.862957775592803955e-02 -4.077420011162757874e-02 7.843279279768466949e-03 -9.931346029043197632e-02 3.174845874309539795e-01 -1.828600913286209106e-01 5.274842306971549988e-02 -2.916732337325811386e-03 4.062389582395553589e-02 -1.476715654134750366e-01 -4.503410309553146362e-02 -6.620902568101882935e-02
-1.618894934654235840e-02 1.725310459733009338e-02 -8.034188300371170044e-02 2.427365034818649292e-01 3.763622790575027466e-02 1.067257896065711975e-01 2.006252706050872803e-01 -3.074272572994232178e-01 -9.464683383703231812e-02 2.180581837892532349e-01 -5.098225548863410950e-02 -1.637823581695556641e-01 2.965869307518005371e-01 1.063703671097755432e-01 3.336354717612266541e-02 -6.130220368504524231e-02 -1.054715290665626526e-01 9.449667297303676605e-03
-2.553503215312957764e-01 6.900820881128311157e-02 1.992711275815963745e-01 1.140581294894218445e-01 1.724864244461059570e-01 -6.585126370191574097e-02 1.391293704509735107e-01 1.991855204105377197e-01 -8.062840998172760010e-02 -9.035901725292205811e-02 9.810905158519744873e-02 -4.344883188605308533e-02 -2.178574800491333008e-01 -4.324690904468297958e-03 1.982088387012481689e-02 -1.088875308632850647e-01 -3.245287835597991943e-01 -5.005906894803047180e-02
-6.016689166426658630e-02 -2.833278179168701172e-01 3.564087748527526855e-01 -2.358453784836456180e-04 2.127145677804946899e-01 -1.534437574446201324e-02 -1.688370406627655029e-01 -1.187394410371780396e-01 -7.145734503865242004e-03 3.290386497974395752e-02 -2.982673943042755127e-01 -2.458830624818801880e-01 8.007390797138214111e-02 -1.881387233734130859e-01 -3.483417630195617676e-01 1.933415234088897705e-01 -5.495426058769226074e-02 2.787819802761077881e-01
-1.516002565622329712e-01 3.875553607940673828e-01 4.804681520909070969e-03 -2.998147308826446533e-01 -2.900434192270040512e-03 1.251460867933928967e-03 5.589461699128150940e-02 1.033062487840652466e-01 -1.093805134296417236e-01 2.674669027328491211e-01 2.374692447483539581e-02 -5.944539979100227356e-02 2.486423775553703308e-02 3.363058716058731079e-02 -1.966845616698265076e-02 1.238376051187515259e-01 3.248260915279388428e-01 8.970679342746734619e-02
-3.244284391403198242e-01 -2.123637646436691284e-01 2.193093532696366310e-03 3.541108071804046631e-01 -2.198461890220642090e-01 -3.080542683601379395e-01 -2.612149417400360107e-01 -2.531451880931854248e-01 1.281158532947301865e-02 1.941057294607162476e-01 6.429013609886169434e-02 -4.009372740983963013e-02 -1.409016102552413940e-01 -5.217977613210678101e-02 -2.308821976184844971e-01 -1.049279049038887024e-02 3.768775463104248047e-01 -1.286609470844268799e-01
4.087256640195846558e-02 9.788021445274353027e-02 -2.781140245497226715e-02 -1.584475934505462646e-01 -1.366420686244964600e-01 -1.255054324865341187e-01 -6.822225451469421387e-02 9.786841273307800293e-02 1.139550879597663879e-01 -3.588571548461914062e-01 -1.126542687416076660e-03 7.798938453197479248e-02 -2.929276823997497559e-01 -3.150423616170883179e-02 -1.405124962329864502e-01 -1.419636141508817673e-02 -3.301222324371337891e-01 -2.713406682014465332e-01
-9.925757534801959991e-03 1.981417536735534668e-01 -6.566169857978820801e-02 -3.093500435352325439e-01 -1.697700656950473785e-02 1.937488913536071777e-01 6.850784271955490112e-02 2.845979928970336914e-01 1.384949684143066406e-01 -1.243120282888412476e-01 3.142008781433105469e-01 -9.037602692842483521e-02 2.052896916866302490e-01 -9.511286765336990356e-02 -2.152916640043258667e-01 -2.049788534641265869e-01 9.755004942417144775e-02 1.512322425842285156e-01
-1.395006328821182251e-01 -9.308826923370361328e-02 1.175889521837234497e-01 2.941358983516693115e-01 -9.117970615625381470e-02 1.216306686401367188e-01 -2.871399819850921631e-01 -1.227575466036796570e-01 -3.203479051589965820e-01 -1.515638828277587891e-01 -3.434902802109718323e-02 3.504556789994239807e-02 2.427207864820957184e-02 -4.530270397663116455e-02 2.392808496952056885e-01 2.336376719176769257e-02 -2.169951200485229492e-01 -2.408782579004764557e-02
-1.332132816314697266e-01 1.459445524960756302e-02 4.605795815587043762e-02 -2.221768796443939209e-01 1.106785386800765991e-01 -4.203749895095825195e-01 -2.048958092927932739e-01 -2.168836444616317749e-01 -1.135455369949340820e-01 -1.620140224695205688e-01 5.463685095310211182e-02 -4.089632630348205566e-02 2.856917977333068848e-01 1.429683119058609009e-01 -2.068364322185516357e-01 -8.228914439678192139e-02 -9.806510806083679199e-02 1.004328578710556030e-01
-1.846038363873958588e-02 -1.724157631397247314e-01 2.386444807052612305e-01 1.544416248798370361e-01 2.723161578178405762e-01 1.049939990043640137e-01 2.197150141000747681e-01 1.658256500959396362e-01 -6.783922761678695679e-02 -2.475125491619110107e-01 -2.014786303043365479e-01 2.534753680229187012e-01 3.250505775213241577e-02 -1.634072065353393555e-01 2.545053660869598389e-01 -1.181601807475090027e-01 -2.935977093875408173e-02 -2.213874459266662598e-01
9.463447332382202148e-02 2.605279982089996338e-01 2.637202739715576172e-01 -2.608571648597717285e-01 -3.553011715412139893e-01 -2.762295864522457123e-02 3.091317135840654373e-03 -8.857366628944873810e-03 -1.769440025091171265e-01 -2.455900982022285461e-02 -1.339241117238998413e-01 -1.127211526036262512e-01 5.064921453595161438e-02 -3.129886686801910400e-01 4.539543017745018005e-02 -4.883926734328269958e-02 -3.391044959425926208e-02 2.161188237369060516e-02
3.235085681080818176e-02 -2.429029196500778198e-01 2.073043882846832275e-01 -2.254313081502914429e-01 1.034609898924827576e-01 -6.905277073383331299e-02 1.643984615802764893e-01 -3.193801939487457275e-01 6.946320831775665283e-02 4.431088268756866455e-02 1.168440803885459900e-01 2.501545846462249756e-01 -3.227272331714630127e-01 -3.145154714584350586e-01 -7.486475259065628052e-02 1.830915361642837524e-02 -1.805620342493057251e-01 8.597256988286972046e-02
-1.978618055582046509e-01 2.143872529268264771e-01 -1.105816364288330078e-01 2.290015667676925659e-01 1.464921236038208008e-01 1.134592667222023010e-01 -2.290032431483268738e-02 2.789054997265338898e-02 3.141593933105468750e-02 1.010824441909790039e-01 -3.351594209671020508e-01 7.080183923244476318e-02 1.508422195911407471e-01 4.122260510921478271e-01 2.409123331308364868e-01 -6.494428962469100952e-02 8.049955964088439941e-02 -2.696574032306671143e-01
-2.386766076087951660e-01 6.445500999689102173e-02 1.869471967220306396e-01 6.860152631998062134e-02 1.680974811315536499e-01 -7.536064088344573975e-02 -8.914247900247573853e-02 7.822527736425399780e-02 -3.946772217750549316e-01 1.270346045494079590e-01 2.512016296386718750e-01 8.962126821279525757e-02 -1.780067235231399536e-01 -2.612194120883941650e-01 2.926623634994029999e-02 3.489955887198448181e-02 -2.299713902175426483e-02 1.351889073848724365e-01
-1.626944914460182190e-02 -6.092151254415512085e-02 3.454649448394775391e-02 -6.923281401395797729e-02 2.859328389167785645e-01 3.564876019954681396e-01 -3.909122571349143982e-02 4.169796705245971680e-01 1.327627748250961304e-01 -1.668075174093246460e-01 -5.788401141762733459e-02 6.201369315385818481e-02 1.531705409288406372e-01 -1.953767240047454834e-02 2.823272645473480225e-01 1.384498327970504761e-01 -1.664015799760818481e-01 -4.558049887418746948e-02
-1.810526400804519653e-01 3.516053259372711182e-01 -1.142522320151329041e-01 1.487944424152374268e-01 -1.690831929445266724e-01 -1.069803256541490555e-04 3.474400937557220459e-01 2.042842358350753784e-01 -1.339079886674880981e-01 -2.316617965698242188e-02 -1.104379370808601379e-01 -5.761118233203887939e-02 4.296754300594329834e-02 -1.396283656358718872e-01 1.236048787832260132e-01 -3.365874588489532471e-01 -2.146567553281784058e-01 9.868323802947998047e-02
-4.866849922109395266e-04 1.953590661287307739e-02 -7.756999880075454712e-02 -2.128214389085769653e-01 -1.763836741447448730e-01 9.159595519304275513e-02 -1.868475973606109619e-02 -1.934222579002380371e-01 -2.386396527290344238e-01 -3.182760477066040039e-01 -3.542432934045791626e-02 -6.953876465559005737e-02 6.977926194667816162e-02 -9.383647143840789795e-02 2.809394001960754395e-01 -7.931892573833465576e-02 -1.149237751960754395e-01 1.614976823329925537e-01
2.427335083484649658e-02 2.195039093494415283e-01 2.609109282493591309e-01 1.962759047746658325e-01 3.252215981483459473e-01 -1.328105479478836060e-01 -7.598260790109634399e-02 -1.178490519523620605e-01 -1.316325068473815918e-01 -7.346265017986297607e-02 8.612390607595443726e-02 1.574853211641311646e-01 -7.892271131277084351e-02 1.262239366769790649e-01 5.926262214779853821e-02 1.069052889943122864e-01 -1.400295197963714600e-01 2.106321752071380615e-01
5.488806590437889099e-02 2.193002402782440186e-01 2.920538783073425293e-01 -2.969486713409423828e-01 -1.899579316377639771e-01 1.244194663740927354e-05 -1.277537792921066284e-01 1.473676562309265137e-01 1.450517475605010986e-01 -3.421458005905151367e-01 1.096843481063842773e-01 9.866549819707870483e-02 -3.217523097991943359e-01 5.577438324689865112e-02 7.498522102832794189e-02 8.097395300865173340e-02 -1.832335889339447021e-01 -9.123288094997406006e-02
1.089596971869468689e-01 7.987330108880996704e-02 -6.557140499353408813e-02 1.139011979103088379e-01 -3.036652207374572754e-01 1.474942546337842941e-02 4.990397393703460693e-02 -1.067496240139007568e-01 -7.958302646875381470e-02 1.133277732878923416e-02 -8.460747078061103821e-03 3.257685005664825439e-01 -3.103615939617156982e-01 3.663775697350502014e-02 2.379832416772842407e-01 -3.189776539802551270e-01 2.402684539556503296e-01 1.305283457040786743e-01
-8.381992578506469727e-02 8.708889037370681763e-02 1.235720291733741760e-01 -5.241489782929420471e-02 1.376297231763601303e-02 -2.560329735279083252e-01 -3.564168885350227356e-02 -8.545693010091781616e-02 -5.223443359136581421e-02 4.344847425818443298e-02 2.368706166744232178e-01 2.285144627094268799e-01 -8.923880755901336670e-03 7.252129167318344116e-02 -1.631593108177185059e-01 1.454464811831712723e-02 -2.433286309242248535e-01 1.596827059984207153e-01
-1.973597854375839233e-01 1.164740771055221558e-01 -6.887891143560409546e-02 -2.595505118370056152e-01 -1.700537204742431641e-01 -1.018070280551910400e-01 -1.958038210868835449e-01 1.619234234094619751e-01 1.479807496070861816e-01 -1.993789076805114746e-01 -2.492693662643432617e-01 8.341214852407574654e-04 -1.682189875282347202e-03 -3.270146250724792480e-02 -4.611669853329658508e-02 2.652622945606708527e-02 1.913181096315383911e-01 9.816030412912368774e-02
-1.180580183863639832e-01 3.137782588601112366e-02 1.104334294795989990e-01 4.527954757213592529e-02 1.204786077141761780e-01 5.295426025986671448e-02 1.673934012651443481e-01 8.747719228267669678e-02 -6.409110873937606812e-02 -2.415314465761184692e-01 8.538172394037246704e-02 -1.328172236680984497e-01 -2.949735382571816444e-03 3.889122605323791504e-02 2.531434595584869385e-01 -1.758731342852115631e-02 -7.241486757993698120e-02 1.204373091459274292e-01
-6.315240263938903809e-02 8.846685290336608887e-02 8.159462362527847290e-02 -2.443494740873575211e-03 -1.730927526950836182e-01 3.872534260153770447e-02 -1.657017171382904053e-01 1.089051812887191772e-01 4.126484692096710205e-02 -7.588741183280944824e-02 2.276546508073806763e-01 -1.222552135586738586e-01 1.839741468429565430e-01 -1.051390245556831360e-01 -7.767520099878311157e-02 1.050379052758216858e-01 -1.374078541994094849e-01 1.033637374639511108e-01
-2.248193025588989258e-01 -2.333250194787979126e-01 -1.108160391449928284e-01 1.599588394165039062e-01 -9.509466588497161865e-02 -2.668494582176208496e-01 2.670309692621231079e-02 1.808157116174697876e-01 -2.115276157855987549e-01 2.937098592519760132e-02 -1.431461721658706665e-01 2.325005531311035156e-01 -2.509374916553497314e-01 6.512930989265441895e-02 1.101182326674461365e-01 -5.101554840803146362e-02 3.454842418432235718e-02 2.004417590796947479e-02
-3.330805897712707520e-01 3.974018618464469910e-02 1.287197470664978027e-01 3.338093757629394531e-01 -5.576432496309280396e-02 7.210464775562286377e-02 5.924705415964126587e-02 -1.871661394834518433e-01 -2.579936981201171875e-01 -1.252643913030624390e-01 -9.212679415941238403e-02 7.442059367895126343e-02 -1.704149506986141205e-02 1.944375224411487579e-02 -9.919292479753494263e-02 4.509725049138069153e-02 2.048161625862121582e-01 -2.625371217727661133e-01
-1.801566779613494873e-02 1.515222340822219849e-01 2.304565608501434326e-01 -3.170980885624885559e-02 3.035637438297271729e-01 -2.013328820466995239e-01 1.101034507155418396e-01 -6.387602537870407104e-02 -1.165212765336036682e-01 -3.847194137051701546e-03 1.120015829801559448e-01 -6.038197129964828491e-02 1.472744625061750412e-02 2.177945673465728760e-01 1.235150918364524841e-01 -7.136963540688157082e-04 -2.320755422115325928e-01 1.064786612987518311e-01
1.121682748198509216e-01 2.555278241634368896e-01 3.608916327357292175e-02 -1.792431920766830444e-01 -8.189570158720016479e-02 1.504751890897750854e-01 1.793554574251174927e-01 7.309182733297348022e-02 -2.990778088569641113e-01 4.034008830785751343e-02 -3.451510369777679443e-01 6.545045878738164902e-03 -1.259466409683227539e-01 3.582625836133956909e-02 5.079410970211029053e-02 -1.028626561164855957e-01 1.247938573360443115e-01 -1.361847072839736938e-01
3.234287500381469727e-01 -2.612438797950744629e-01 -1.100827008485794067e-01 -6.411275267601013184e-02 -4.191233217716217041e-02 3.026289343833923340e-01 2.736664190888404846e-02 4.012535646324977279e-05 -2.952734827995300293e-01 4.713378846645355225e-02 8.380541205406188965e-02 -1.163542792201042175e-01 3.259403631091117859e-02 1.593967713415622711e-02 1.591049432754516602e-01 -7.809195667505264282e-03 1.861689388751983643e-01 2.440461814403533936e-01
-1.170633826404809952e-02 1.773468106985092163e-01 1.934900134801864624e-01 2.831880748271942139e-01 -3.096902184188365936e-02 -7.952401041984558105e-02 -8.068457990884780884e-02 -3.073431849479675293e-01 9.580403566360473633e-02 -2.829849720001220703e-01 1.802603751420974731e-01 -6.255687028169631958e-02 -3.301151469349861145e-02 8.143461309373378754e-03 1.396508067846298218e-01 2.174238115549087524e-02 2.673030132427811623e-03 -2.781500816345214844e-01
-7.520148996263742447e-03 -9.503226727247238159e-02 3.192086815834045410e-01 4.915905743837356567e-02 -2.699760720133781433e-03 2.025179117918014526e-01 -7.756528258323669434e-02 2.613600790500640869e-01 -1.444186270236968994e-01 -1.636042743921279907e-01 -1.358997523784637451e-01 3.603776916861534119e-02 1.206497754901647568e-02 -7.217371463775634766e-02 -1.738771200180053711e-01 -3.951176106929779053e-01 -7.898598909378051758e-02 -4.951918870210647583e-02
